doc_id,block_type,para_id,sent_id,is_para_final,page_n,textstring_rich,textstring_base,textstring_simple
brunfels_apodixis_1531,body,30,6,False,184,Darumb wyssz/dz Jris blawgilgẽ ist/ Jreos weissz gilgen treit/ vnd seind doch nit die/ die wir in Teütschen landen haben/ wann ir kraut ist gleich den blawen.,darumb wyssz/dz jris blawgilgẽ ist/ jreos weissz gilgen treit/ vnd seind doch nit die/ die wir in teütschen landen haben/ wann ir kraut ist gleich den blawen.,darumb wyssz dz iris blawgilgen ist ireos weissz gilgen treit und seind doch nit die die wir in teutschen landen haben wann ir kraut ist gleich den blawen
brunfels_apodixis_1531,body,30,7,True,184,Aber Jacobus niger/ der sich schreibt ein lyecht Apothecariorum spricht/ Jrios sey auch dď blawen gilgen/ aber die wurtzel hat ein besseren geschmack/ werden gebracht von Venedig/ oder Jenua Die best zeit der blawen gilgen zuͦ distillieren im end des meyen/ so sye volkstum̃lich zeytig seind/ gebrant in balneo marie allein auß den bluͦmen/ vnd nit ausz dem kraut.,aber jacobus niger/ der sich schreibt ein lyecht apothecariorum spricht/ jrios sey auch dď blawen gilgen/ aber die wurtzel hat ein besseren geschmack/ werden gebracht von venedig/ oder jenua die best zeit der blawen gilgen zu distillieren im end des meyen/ so sye volkstum̃lich zeytig seind/ gebrant in balneo marie allein auß den blumen/ vnd nit ausz dem kraut.,aber iacobus niger der sich schreibt ein lyecht apothecariorum spricht irios sey auch der blawen gilgen aber die wurtzel hat ein besseren geschmack werden gebracht uon uenedig oder ienua die best zeit der blawen gilgen zu distillieren im end des meyen so sye uolkstummlich zeytig seind gebrant in balneo marie allein auss den blumen und nit ausz dem kraut
brunfels_apodixis_1531,head,31,0,False,184,¶ Braunwurtz.,braunwurtz.,braunwurtz
brunfels_apodixis_1531,head,31,1,True,184,Scrofularia.,scrofularia.,scrofularia
brunfels_apodixis_1531,body,32,0,False,185,Das obgenannt kraut von den Latinischen Scrofularia genannt/ von wegen seiner druͦßechten wurtzel.,das obgenannt kraut von den latinischen scrofularia genannt/ von wegen seiner drußechten wurtzel.,das obgenannt kraut uon den latinischen scrofularia genannt uon wegen seiner drussechten wurtzel
brunfels_apodixis_1531,body,32,1,False,185,Aber in warheit drey kreütter von den lattinischen Scrofularia heissen/ die grossz/ klein/ vnd mittel.,aber in warheit drey kreütter von den lattinischen scrofularia heissen/ die grossz/ klein/ vnd mittel.,aber in warheit drey kreutter uon den lattinischen scrofularia heissen die grossz klein und mittel
brunfels_apodixis_1531,body,32,2,False,185,Die grossz ist ein kraut mit einer druͦßechten wurtzel/ feyßt/ dick/ rund bletter an eim stengel auff anderhalb spannen lang/ võ den Teütschen Knaben/ oder Wundtkraut genant.,die grossz ist ein kraut mit einer drußechten wurtzel/ feyßt/ dick/ rund bletter an eim stengel auff anderhalb spannen lang/ võ den teütschen knaben/ oder wundtkraut genant.,die grossz ist ein kraut mit einer drussechten wurtzel feysst dick rund bletter an eim stengel auff anderhalb spannen lang uon den teutschen knaben oder wundtkraut genant
brunfels_apodixis_1531,body,32,3,False,185,Die klein mit einer rondechten wurtzel/ das kraut gleich der Garben/ von den Latinischen genant Filipendula/ in teütscher zungen/ wild Garb.,die klein mit einer rondechten wurtzel/ das kraut gleich der garben/ von den latinischen genant filipendula/ in teütscher zungen/ wild garb.,die klein mit einer rondechten wurtzel das kraut gleich der garben uon den latinischen genant filipendula in teutscher zungen wild garb
brunfels_apodixis_1531,body,32,4,True,185,Die mittel von deren ich hye geschriben hab/ mit einer druͦßechten wurtzlen/ vñ brunfarb stengel.,die mittel von deren ich hye geschriben hab/ mit einer drußechten wurtzlen/ vñ brunfarb stengel.,die mittel uon deren ich hye geschriben hab mit einer drussechten wurtzlen und brunfarb stengel
brunfels_apodixis_1531,head,33,0,False,185,¶ Burtzel.,burtzel.,burtzel
brunfels_apodixis_1531,head,33,1,True,185,Portulaca,portulaca,portulaca
brunfels_apodixis_1531,body,34,0,True,185,Burtzel in latinischer zungẽ Portulaca genañt/ hat ein feyßtes kraut kleiner bleych rotfarbẽ bletter/ rundem stengel flechtende vff der erdẽ/ wachßet in feyßtem erdtrich bey Zybelen/ yederman wol bekant/ würt das merer teyl im salat gessen.,burtzel in latinischer zungẽ portulaca genañt/ hat ein feyßtes kraut kleiner bleych rotfarbẽ bletter/ rundem stengel flechtende vff der erdẽ/ wachßet in feyßtem erdtrich bey zybelen/ yederman wol bekant/ würt das merer teyl im salat gessen.,burtzel in latinischer zungen portulaca genannt hat ein feysstes kraut kleiner bleych rotfarben bletter rundem stengel flechtende uff der erden wachsset in feysstem erdtrich bey zybelen yederman wol bekant wurt das merer teyl im salat gessen
brunfels_apodixis_1531,head,35,0,False,185,¶ Bibinell.,bibinell.,bibinell
brunfels_apodixis_1531,head,35,1,True,185,Pimpinella.,pimpinella.,pimpinella
brunfels_apodixis_1531,body,36,0,False,185,Bibinellen/dz kraut von den Latinischen Pimpinella genant/ ist zweyerley geschlecht.,bibinellen/dz kraut von den latinischen pimpinella genant/ ist zweyerley geschlecht.,bibinellen dz kraut uon den latinischen pimpinella genant ist zweyerley geschlecht
brunfels_apodixis_1531,body,36,1,False,185,Eins mit einem subtilen stengel vff ein ellenbogen hoch/ mit einem kleinen weysszen bluͦmlin/ mit einer scharpffen wurtzlen im geschmack.,eins mit einem subtilen stengel vff ein ellenbogen hoch/ mit einem kleinen weysszen blumlin/ mit einer scharpffen wurtzlen im geschmack.,eins mit einem subtilen stengel uff ein ellenbogen hoch mit einem kleinen weysszen blumlin mit einer scharpffen wurtzlen im geschmack
brunfels_apodixis_1531,body,36,2,True,185,Das ander von etlichen groß Bibinell/ ođ wilde Bestenaw genañt.,das ander von etlichen groß bibinell/ ođ wilde bestenaw genañt.,das ander uon etlichen gross bibinell oder wilde bestenaw genannt
brunfels_apodixis_1531,head,37,0,False,185,¶ Hartryegel.,hartryegel.,hartryegel
brunfels_apodixis_1531,head,37,1,True,185,Peruinca syluestris.,peruinca syluestris.,peruinca syluestris
brunfels_apodixis_1531,body,38,0,False,185,Beyn hültzin laub/ das ist ein stude/ von etlichen Latinischen Peruinca genant.,beyn hültzin laub/ das ist ein stude/ von etlichen latinischen peruinca genant.,beyn hultzin laub das ist ein stude uon etlichen latinischen peruinca genant
brunfels_apodixis_1531,body,38,1,False,185,Vnnd von den Teütschen wild Yngruͤn. darumb/ das sye mit den blettern dem kraut Yngruͤn gleich ist.,vnnd von den teütschen wild yngrün. darumb/ das sye mit den blettern dem kraut yngrün gleich ist.,unnd uon den teutschen wild yngrun darumb das sye mit den blettern dem kraut yngrun gleich ist
brunfels_apodixis_1531,body,38,2,True,185,Das laub von den Beynhültzin/ oder Fülbaumen/ von etlichen Hartryegel genañt würt/ wañ in der warheit das laub von Hartryeglẽ gleicht mit den blettren etlicher maß dem oͤrlinbaum/ der von den Latinischen Alnus genant würt/ mit schwartzen vnnd krusen blettern/ aber des Beynhültzin bletter/ oder laub seind gleich dem vor genanten kraut Yngruͤn/ doch etlicher maß lenger vnd schmeler.,das laub von den beynhültzin/ oder fülbaumen/ von etlichen hartryegel genañt würt/ wañ in der warheit das laub von hartryeglẽ gleicht mit den blettren etlicher maß dem örlinbaum/ der von den latinischen alnus genant würt/ mit schwartzen vnnd krusen blettern/ aber des beynhültzin bletter/ oder laub seind gleich dem vor genanten kraut yngrün/ doch etlicher maß lenger vnd schmeler.,das laub uon den beynhultzin oder fulbaumen uon etlichen hartryegel genannt wurt wann in der warheit das laub uon hartryeglen gleicht mit den blettren etlicher mass dem orlinbaum der uon den latinischen alnus genant wurt mit schwartzen unnd krusen blettern aber des beynhultzin bletter oder laub seind gleich dem uor genanten kraut yngrun doch etlicher mass lenger und schmeler
brunfels_apodixis_1531,head,39,0,False,185,¶ Brunnkressz.,brunnkressz.,brunnkressz
brunfels_apodixis_1531,head,39,1,True,185,Nasturtium.,nasturtium.,nasturtium
brunfels_apodixis_1531,body,40,0,True,185,Brunnkressz/ das kraut ist in Latin Senecion/ oder Nasturtium aquaticum/ oder Cardamus agrestis genant.,brunnkressz/ das kraut ist in latin senecion/ oder nasturtium aquaticum/ oder cardamus agrestis genant.,brunnkressz das kraut ist in latin senecion oder nasturtium aquaticum oder cardamus agrestis genant
brunfels_apodixis_1531,head,41,0,False,185,¶ Bachmüntz.,bachmüntz.,bachmuntz
brunfels_apodixis_1531,head,41,1,True,185,Mentastrum.,mentastrum.,mentastrum
brunfels_apodixis_1531,body,42,0,False,185,Bachmüntz von den Latinischen Menta rubea/ oder Mentastrum genannt/ mit rotfarben stengel vnd blettern.,bachmüntz von den latinischen menta rubea/ oder mentastrum genannt/ mit rotfarben stengel vnd blettern.,bachmuntz uon den latinischen menta rubea oder mentastrum genannt mit rotfarben stengel und blettern
brunfels_apodixis_1531,body,42,1,True,185,Doch sprechen etlich dem Balsam müntz/ auch fisch müntz. ist aber nit recht/ darumb das es nit wachßen ist da fisch wonent.,doch sprechen etlich dem balsam müntz/ auch fisch müntz. ist aber nit recht/ darumb das es nit wachßen ist da fisch wonent.,doch sprechen etlich dem balsam muntz auch fisch muntz ist aber nit recht darumb das es nit wachssen ist da fisch wonent
brunfels_apodixis_1531,head,43,0,False,185,¶ Branntlattich.,branntlattich.,branntlattich
brunfels_apodixis_1531,head,43,1,True,185,Vngula caballina.,vngula caballina.,ungula caballina
brunfels_apodixis_1531,body,44,0,True,185,Brañtlattich würt von den Latinischen Vngula caballina genañt/ darum̃ das es den brañt heylt/ vnd einem rosszfuͦß gleich ist/ mit breyten runden blettern/ stengel vff ein spañ lang.,brañtlattich würt von den latinischen vngula caballina genañt/ darum̃ das es den brañt heylt/ vnd einem rosszfuß gleich ist/ mit breyten runden blettern/ stengel vff ein spañ lang.,branntlattich wurt uon den latinischen ungula caballina genannt darumm das es den brannt heylt und einem rosszfuss gleich ist mit breyten runden blettern stengel uff ein spann lang
brunfels_apodixis_1531,head,45,0,False,185,¶ Bonen.,bonen.,bonen
brunfels_apodixis_1531,head,45,1,True,185,Faba.,faba.,faba
brunfels_apodixis_1531,body,46,0,False,185,Bonen in latinischer zungen Faba/ ist yederman wol bekañt/ doch mancherley geschlecht dď Bonẽ. als Lupini/ vnd in teütsch Fyckbonen/ darumb das sye zuͦn feygwartzen guͦt seind.,bonen in latinischer zungen faba/ ist yederman wol bekañt/ doch mancherley geschlecht dď bonẽ. als lupini/ vnd in teütsch fyckbonen/ darumb das sye zun feygwartzen gut seind.,bonen in latinischer zungen faba ist yederman wol bekannt doch mancherley geschlecht der bonen als lupini und in teutsch fyckbonen darumb das sye zun feygwartzen gut seind
brunfels_apodixis_1531,body,46,1,False,185,Vnd der ist auch zweyerley/ etlich bitter/ etlich nicht.,vnd der ist auch zweyerley/ etlich bitter/ etlich nicht.,und der ist auch zweyerley etlich bitter etlich nicht
brunfels_apodixis_1531,body,46,2,False,185,Vnd ein ander kraut Faba inuersa genannt/ von den Teütschen Wundtkraut/ als ich vor gesprochen hab in Brunwurtz/ hat bletter gleich den Bonen/ dañ das sye feysszter und dicker seind an den blettern/ vnd wachßen gern auff etlichen matten/ oder wysen.,vnd ein ander kraut faba inuersa genannt/ von den teütschen wundtkraut/ als ich vor gesprochen hab in brunwurtz/ hat bletter gleich den bonen/ dañ das sye feysszter und dicker seind an den blettern/ vnd wachßen gern auff etlichen matten/ oder wysen.,und ein ander kraut faba inuersa genannt uon den teutschen wundtkraut als ich uor gesprochen hab in brunwurtz hat bletter gleich den bonen dann das sye feysszter und dicker seind an den blettern und wachssen gern auff etlichen matten oder wysen
brunfels_apodixis_1531,body,46,3,False,185,Es ist auch ein ander kraut in latinischer zungen Fabaria/ oder Hyposelinum/ vnd in teütscher zungen Bachboñ.,es ist auch ein ander kraut in latinischer zungen fabaria/ oder hyposelinum/ vnd in teütscher zungen bachboñ.,es ist auch ein ander kraut in latinischer zungen fabaria oder hyposelinum und in teutscher zungen bachbonn
brunfels_apodixis_1531,body,46,4,False,185,Aber billicher Bachbon genannt/ daraum̃ das sein kraut dẽ bonen kraut gleich ist/ vnd in den baͤchen wachßen.,aber billicher bachbon genannt/ daraum̃ das sein kraut dẽ bonen kraut gleich ist/ vnd in den bächen wachßen.,aber billicher bachbon genannt daraumm das sein kraut den bonen kraut gleich ist und in den bachen wachssen
brunfels_apodixis_1531,body,46,5,True,185,Võ den dreyen ich hye nicht schreiben bĩ/ sunder allein von den gemeynen bonẽ.,võ den dreyen ich hye nicht schreiben bĩ/ sunder allein von den gemeynen bonẽ.,uon den dreyen ich hye nicht schreiben bin sunder allein uon den gemeynen bonen
brunfels_apodixis_1531,head,47,0,False,185,¶ Basilien.,basilien.,basilien
brunfels_apodixis_1531,head,47,1,True,185,Basilicon.,basilicon.,basilicon
brunfels_apodixis_1531,body,48,0,True,185,Basilien hat grosse breyte bletter/ in latinischer zungen Basilicon/ vñ das kraut von den Teütschẽ groß Basiliẽ genant/ darumb das es groͤsser bletter hat dañ die kruß.,basilien hat grosse breyte bletter/ in latinischer zungen basilicon/ vñ das kraut von den teütschẽ groß basiliẽ genant/ darumb das es grösser bletter hat dañ die kruß.,basilien hat grosse breyte bletter in latinischer zungen basilicon und das kraut uon den teutschen gross basilien genant darumb das es grosser bletter hat dann die kruss
brunfels_apodixis_1531,head,49,0,False,185,¶ Krauß Basilien.,krauß basilien.,krauss basilien
brunfels_apodixis_1531,head,49,1,True,185,Basilicon garyophyllata.,basilicon garyophyllata.,basilicon garyophyllata
brunfels_apodixis_1531,body,50,0,True,185,Basilien von den Latinischen Basilicon garyophyllata genannt/ Darumb/ das sein geschmack gleicht den Neglin.,basilien von den latinischen basilicon garyophyllata genannt/ darumb/ das sein geschmack gleicht den neglin.,basilien uon den latinischen basilicon garyophyllata genannt darumb das sein geschmack gleicht den neglin
brunfels_apodixis_1531,head,51,0,True,185,¶ Blaw Meybluͤmlin.,blaw meyblümlin.,blaw meyblumlin
brunfels_apodixis_1531,body,52,0,True,185,Blaw Meybluͤmen hat ein langen stengel/ entpfelhe ich denen die es kennen.,blaw meyblümen hat ein langen stengel/ entpfelhe ich denen die es kennen.,blaw meyblumen hat ein langen stengel entpfelhe ich denen die es kennen
brunfels_apodixis_1531,head,53,0,False,185,¶ Butten laub.,butten laub.,butten laub
brunfels_apodixis_1531,head,53,1,True,185,Spina alba.,spina alba.,spina alba
brunfels_apodixis_1531,body,54,0,False,185,Butten laub das ist ein raͤssze stud.,butten laub das ist ein rässze stud.,butten laub das ist ein rassze stud
brunfels_apodixis_1531,body,54,1,True,185,So heysszen es yetz die Latinischen Spina alba/ vnd von den Teütschen Butten/ oder Hagen/ oder Hegen genant/ des bletter ein wenig rotfarb seind/ vnnd sein sein bluͦmen wie ein weyssz roßenn/ doch nit gefüllt. sein frucht gleich den Oliuen/ dann allein dz sye rot ist/ vnd innwendig hol/ vnd gefüllt ist mit etlichen somen/ yederman wol bekannt.,so heysszen es yetz die latinischen spina alba/ vnd von den teütschen butten/ oder hagen/ oder hegen genant/ des bletter ein wenig rotfarb seind/ vnnd sein sein blumen wie ein weyssz roßenn/ doch nit gefüllt. sein frucht gleich den oliuen/ dann allein dz sye rot ist/ vnd innwendig hol/ vnd gefüllt ist mit etlichen somen/ yederman wol bekannt.,so heysszen es yetz die latinischen spina alba und uon den teutschen butten oder hagen oder hegen genant des bletter ein wenig rotfarb seind unnd sein sein blumen wie ein weyssz rossenn doch nit gefullt sein frucht gleich den oliuen dann allein dz sye rot ist und innwendig hol und gefullt ist mit etlichen somen yederman wol bekannt
brunfels_apodixis_1531,head,55,0,False,185,¶ Betonien.,betonien.,betonien
brunfels_apodixis_1531,head,55,1,True,185,Betonica.,betonica.,betonica
brunfels_apodixis_1531,body,56,0,False,185,Betonien kraut in Latin Betonica/ vnd nach dem Teütschen ist es dreyerley.,betonien kraut in latin betonica/ vnd nach dem teütschen ist es dreyerley.,betonien kraut in latin betonica und nach dem teutschen ist es dreyerley
brunfels_apodixis_1531,body,56,1,False,185,Vnd würt genannt Brun Betonien/ oder Betonig/ zum unterscheyd/ dz es brun blümen hat/ mit einem schwartzen grünfarbenen blat.,vnd würt genannt brun betonien/ oder betonig/ zum unterscheyd/ dz es brun blümen hat/ mit einem schwartzen grünfarbenen blat.,und wurt genannt brun betonien oder betonig zum unterscheyd dz es brun blumen hat mit einem schwartzen grunfarbenen blat
